1	42225	1
1	7908	1
1	66246	1
1	69534	1
1	45778	1
1	26692	1
1	31663	1
1	32721	1
1	13845	1
1	21768	1
1	57895	1
1	10993	1
1	40034	1
1	53782	1
1	11588	1
1	21345	1
1	39275	1
1	8386	1
1	48200	1
1	17090	1
1	70068	1
1	11572	1
1	53309	1
1	54451	1
1	6227	1
1	10727	1
1	51124	1
1	45540	1
1	59429	1
1	36188	1
1	53649	1
1	35758	1
1	5365	1
1	11945	1
1	52168	1
1	65741	1
1	53541	1
1	52668	1
1	42038	1
1	41686	1
1	56120	1
1	16341	1
1	47064	1
1	42272	1
1	59748	1
1	47689	1
1	2962	1
1	16300	1
1	5460	1
1	4202	1
1	6112	1
1	35974	1
1	4493	1
1	21305	1
1	37508	1
1	3952	1
1	28688	1
1	60983	1
1	21937	1
1	52434	1
1	34282	1
1	60426	1
1	49560	1
1	17397	1
1	6501	1
1	37496	1
1	34165	1
1	45125	1
1	10300	1
1	44758	1
1	35454	1
1	39270	1
1	42769	1
1	37356	1
1	6053	1
1	43555	1
1	9562	1
1	38020	1
1	24950	1
1	28833	1
1	3837	1
1	16180	1
1	7632	1
1	28484	1
1	23225	1
1	21002	1
1	59719	1
1	57642	1
1	40867	1
1	25324	1
1	26997	1
1	58565	1
1	30602	1
1	33914	1
1	52181	1
1	21764	1
1	12161	1
1	56116	1
1	57281	1
1	40962	1
1	55441	1
1	56884	1
1	44888	1
1	59480	1
1	26984	1
1	47067	1
1	13736	1
1	37332	1
1	66491	1
1	66163	1
1	3076	1
1	69565	1
1	55034	1
1	68283	1
1	59462	1
1	40503	1
1	18103	1
1	4551	1
1	56820	1
1	50388	1
1	23019	1
1	31362	1
1	13286	1
1	21788	1
1	46665	1
1	6122	1
1	44257	1
1	26276	1
1	3534	1
1	66200	1
1	10389	1
1	13675	1
1	44549	1
1	59458	1
1	22563	1
1	14355	1
1	20447	1
1	18679	1
1	38295	1
1	51633	1
1	34803	1
1	47443	1
1	64547	1
1	24592	1
1	21110	1
1	19046	1
1	62684	1
1	23740	1
1	33816	1
1	34576	1
1	67635	1
1	17492	1
1	69364	1
1	55459	1
1	60841	1
1	58563	1
1	60696	1
1	45990	1
1	46091	1
1	35002	1
1	36596	1
1	3590	1
1	28498	1
1	37317	1
1	51847	1
1	6568	1
1	70186	1
1	59463	1
1	53567	1
1	10819	1
1	20489	1
1	58644	1
1	10202	1
1	56381	1
1	30594	1
1	22616	1
1	62644	1
1	59344	1
1	60692	1
1	64864	1
1	39170	1
1	24458	1
1	17248	1
1	10980	1
1	42203	1
1	55914	1
1	40933	1
1	69377	1
1	12586	1
1	40579	1
1	55201	1
1	15647	1
1	54424	1
1	21299	1
1	56604	1
1	70623	1
1	44550	1
1	22179	1
1	21580	1
1	43867	1
1	28594	1
1	55457	1
1	7311	1
1	68110	1
1	16321	1
1	10944	1
1	27040	1
1	60704	1
1	5986	1
1	60349	1
1	37392	1
1	63282	1
1	42567	1
1	63765	1
1	70606	1
1	63306	1
1	56359	1
1	50347	1
1	4562	1
1	41693	1
1	12698	1
1	6045	1
1	63904	1
1	38261	1
1	67324	1
1	14138	1
1	36321	1
1	39172	1
1	10261	1
1	18943	1
1	68015	1
1	51099	1
1	7308	1
1	69431	1
1	70149	1
1	29412	1
1	38995	1
1	35012	1
1	67460	1
1	30760	1
1	16241	1
1	69647	1
1	5374	1
1	65115	1
1	63654	1
1	50440	1
1	66683	1
1	63029	1
1	43813	1
1	3954	1
1	66218	1
1	64529	1
1	64937	1
1	20842	1
1	13517	1
1	26252	1
1	61495	1
1	39560	1
1	65057	1
1	45907	1
1	8485	1
1	68453	1
1	55927	1
1	69828	1
1	54192	1
1	21457	1
1	65433	1
1	62649	1
1	4523	1
1	24433	1
1	5598	1
1	38984	1
1	45563	1
1	42556	1
1	62328	1
1	14194	1
1	44215	1
1	4888	1
1	15470	1
1	53905	1
1	8567	1
1	38412	1
1	35993	1
1	34331	1
1	28908	1
1	65148	1
1	37565	1
1	57916	1
1	70692	1
1	41183	1
1	22192	1
1	23166	1
