1902 http://dbpedia.org/resource/Banks_(artist)
1905 http://dbpedia.org/resource/Chromatics
1916 http://dbpedia.org/resource/Radical_Face
1940 http://dbpedia.org/resource/Emilie_Simon
1942 http://pl.dbpedia.org/resource/Donguralesko
1943 http://dbpedia.org/resource/DonGuralEsko
1947 http://de.dbpedia.org/resource/Plan_B_(Band)
1949 http://dbpedia.org/resource/Plan_B_(duo)
1972 http://dbpedia.org/resource/Andrew_Lloyd_Webber
1980 http://dbpedia.org/resource/Michael_Giacchino
2002 http://dbpedia.org/resource/Lindsey_Stirling
2013 http://dbpedia.org/resource/Noisia
2014 http://dbpedia.org/resource/Thee_Silver_Mt._Zion
2028 http://dbpedia.org/resource/5%27nizza
2028 http://dbpedia.org/resource/5'Nizza
2040 http://dbpedia.org/resource/Owen_(band)
2041 http://dbpedia.org/resource/Owen_(band)
2062 http://dbpedia.org/resource/The_Good,_the_Bad_%26_the_Queen
2062 http://dbpedia.org/resource/The_Good,_The_Bad_&_The_Queen
2069 http://dbpedia.org/resource/Poison_(German_band)
2076 http://dbpedia.org/resource/Vast
2078 http://pl.dbpedia.org/resource/Czes%C5%82aw_Mozil
2082 http://dbpedia.org/resource/Vavamuffin
2082 http://pl.dbpedia.org/resource/Vavamuffin
2092 http://dbpedia.org/resource/Ghost_(producer)
2130 http://pl.dbpedia.org/resource/Monika_Brodka
2135 http://dbpedia.org/resource/Aqua_(record_producer)
2170 http://dbpedia.org/resource/Mr_Big_(UK_band)
2193 http://dbpedia.org/resource/Emerson,_Lake_%26_Palmer
2228 http://es.dbpedia.org/resource/Alphaville_(grupo_espa%C3%B1ol)
2238 http://es.dbpedia.org/resource/Thal%C3%ADa
2238 http://dbpedia.org/resource/Thal%C3%ADa_(entertainer)
2239 http://dbpedia.org/resource/Thal%C3%ADa
2244 http://dbpedia.org/resource/D'angelo
2244 http://dbpedia.org/resource/D%27Angelo
2257 http://de.dbpedia.org/resource/Bohren_%26_der_Club_of_Gore
2257 http://dbpedia.org/resource/Bohren_%26_der_Club_of_Gore
2271 http://dbpedia.org/resource/Will_Smith
2303 http://dbpedia.org/resource/New_Young_Pony_Club
2310 http://de.dbpedia.org/resource/Soap%26Skin
2310 http://dbpedia.org/resource/Soap%26Skin
2321 http://dbpedia.org/resource/Jj_(band)
2322 http://dbpedia.org/resource/Jj_(band)
2331 http://dbpedia.org/resource/Chelsea_Grin_(band)
2337 http://dbpedia.org/resource/Margot_%26_the_Nuclear_So_and_So's
2349 http://dbpedia.org/resource/Gonzales_(musician)
2351 http://dbpedia.org/resource/Murray_Gold
2373 http://dbpedia.org/resource/Fran%C3%A7oise_Hardy
2374 http://dbpedia.org/resource/Fran%C3%A7oise_Hardy
2376 http://pl.dbpedia.org/resource/EastWest_Rockers
2409 http://dbpedia.org/resource/Jonathan_Larson
2413 http://pl.dbpedia.org/resource/Cool_Kids_of_Death
2413 http://dbpedia.org/resource/Cool_Kids_of_Death
2416 http://pl.dbpedia.org/resource/Kazik_Staszewski
2433 http://dbpedia.org/resource/Kool_%26_the_Gang
2443 http://dbpedia.org/resource/Miley_Stewart
2454 http://dbpedia.org/resource/Robert_Johnson_(English_composer)
2455 http://dbpedia.org/resource/Franz_Schubert
2455 http://de.dbpedia.org/resource/Franz_Schubert
2456 http://dbpedia.org/resource/Howlin%27_Wolf
2465 http://dbpedia.org/resource/Mario_(entertainer)
2468 http://dbpedia.org/resource/Patrick_Watson_(musician)
2469 http://dbpedia.org/resource/Patrick_Watson_(musician)
2481 http://dbpedia.org/resource/September_(singer)
2483 http://dbpedia.org/resource/Jorge_Ben
2512 http://dbpedia.org/resource/Carter_Burwell
2527 http://dbpedia.org/resource/Republika_(band)
2527 http://pl.dbpedia.org/resource/Republika_(grupa_muzyczna)
2534 http://dbpedia.org/resource/Chris_Clark_(musician)
2541 http://dbpedia.org/resource/Hatsune_Miku
2556 http://de.dbpedia.org/resource/Blank_%26_Jones
2556 http://dbpedia.org/resource/Blank_%26_Jones
2558 http://de.dbpedia.org/resource/Johannes_Brahms
2558 http://dbpedia.org/resource/Johannes_Brahms
2560 http://dbpedia.org/resource/NEWS
2573 http://dbpedia.org/resource/Vitamin_String_Quartet
2579 http://dbpedia.org/resource/Paris_Hilton
2585 http://es.dbpedia.org/resource/Love_of_Lesbian
2585 http://dbpedia.org/resource/Love_of_Lesbian
2607 http://dbpedia.org/resource/The_Attractions
2607 http://dbpedia.org/resource/Elvis_Costello_&_the_Attractions
2610 http://dbpedia.org/resource/RX_Bandits
2637 http://dbpedia.org/resource/Tom_Jones_(writer)
2639 http://dbpedia.org/resource/The_Morning_Benders
2641 http://dbpedia.org/resource/Aly_&_AJ
2647 http://dbpedia.org/resource/John_Murphy_(musician)
2653 http://dbpedia.org/resource/Johnny_Flynn_(musician)
2653 http://dbpedia.org/resource/Johnny_Flynn
2680 http://pl.dbpedia.org/resource/Hurt_(polska_grupa_muzyczna)
2698 http://dbpedia.org/resource/Patrice_Bart-Williams
2699 http://dbpedia.org/resource/Patrice_Bart-Williams
2699 http://de.dbpedia.org/resource/Patrice_Bart-Williams
2758 http://dbpedia.org/resource/As_Tall_As_Lions
2779 http://dbpedia.org/resource/Fear_Before_The_March_Of_Flames
2783 http://dbpedia.org/resource/Songs:_Ohia
2801 http://dbpedia.org/resource/Crosby,_Stills,_Nash_%26_Young
2801 http://dbpedia.org/resource/Crosby,_Stills_&_Nash
2817 http://dbpedia.org/resource/Edvard_Grieg
2853 http://dbpedia.org/resource/Shoji_Meguro
2869 http://dbpedia.org/resource/Ashanti_(entertainer)
2909 http://dbpedia.org/resource/Yonderboi
2922 http://dbpedia.org/resource/Desert_Sessions
2924 http://dbpedia.org/resource/Lucero_(entertainer)
2924 http://es.dbpedia.org/resource/Lucero_(actriz)
2927 http://dbpedia.org/resource/Young_Money_(band)
2960 http://ko.dbpedia.org/resource/%ED%83%9C%EC%96%91_(%EA%B0%80%EC%88%98)
2977 http://pl.dbpedia.org/resource/Zbigniew_Preisner
2977 http://dbpedia.org/resource/Zbigniew_Preisner
2980 http://dbpedia.org/resource/Ben_Lloyd
2993 http://pt.dbpedia.org/resource/C%C3%ADcero_Lins
2997 http://dbpedia.org/resource/Brainstorm_(US_band)
2998 http://de.dbpedia.org/resource/Brainstorm_(Jazz-Rock-Band)
3001 http://dbpedia.org/resource/Aliz%C3%A9e
3019 http://dbpedia.org/resource/BigBang
3020 http://dbpedia.org/resource/Jamie_Foxx
3026 http://dbpedia.org/resource/Dave_Brubeck#Dave_Brubeck_Quartet
3032 http://pl.dbpedia.org/resource/Pih
3043 http://dbpedia.org/resource/G._Love_%26_Special_Sauce
3046 http://dbpedia.org/resource/Hootie_%26_the_Blowfish
