1	180
1	608
2	1270
2	1271
10	13
10	14
10	443
10	591
10	980
10	1149
10	1183
10	1386
10	1417
11	1020
12	643
12	960
12	1319
12	1334
14	1149
25	1200
25	1206
25	1357
33	28
34	1316
34	1572
49	486
49	695
49	963
49	1424
49	1451
53	703
53	1417
54	367
55	53
55	260
55	405
55	703
55	1417
86	587
86	602
86	991
86	1113
95	834
95	1004
97	1210
97	1506
103	192
110	1101
114	1578
123	86
123	1146
123	1346
132	192
132	572
132	614
132	1099
132	1122
132	1147
132	1567
132	1529
132	1497
134	95
138	55
138	456
138	977
138	1417
140	1551
142	746
153	152
153	728
153	1200
153	1206
153	1212
155	163
155	572
155	630
155	643
155	1147
155	1312
155	1334
161	163
161	1206
162	558
170	1448
175	1427
176	1
176	1518
176	415
176	420
176	1035
177	1518
177	143
177	415
177	628
177	1035
186	1424
190	1557
192	1106
195	318
195	554
195	773
198	171
198	197
198	358
198	481
198	587
198	1003
198	1099
198	1161
198	1390
207	1568
207	1284
207	1508
208	207
208	1560
208	759
208	764
208	1284
208	1508
213	1284
218	1136
251	10
251	385
251	393
251	1183
251	1386
271	1487
282	275
304	48
304	615
304	686
304	688
311	207
311	208
311	1560
311	759
311	764
311	1284
311	1508
315	320
326	249
326	1564
326	435
326	646
326	853
326	984
326	1351
328	365
328	642
328	1206
328	1229
328	1312
330	23
332	1229
336	47
346	609
355	346
355	1401
359	1491
360	48
360	455
360	872
364	608
364	650
364	1190
367	1115
374	375
374	415
375	1133
375	1561
375	1387
377	403
377	601
383	368
385	1383
385	1421
387	249
387	1564
387	435
391	1570
393	1386
398	34
402	129
402	132
402	1302
403	601
403	1280
403	1334
405	1424
409	55
409	1266
410	1133
413	55
413	697
417	55
417	143
417	364
417	415
417	650
417	667
417	1107
417	1113
417	1424
420	420
420	562
420	1418
426	816
435	155
435	184
435	630
435	643
435	1302
435	1395
438	438
441	176
441	480
441	542
441	555
441	667
441	861
441	1386
443	881
449	443
449	1383
451	438
451	563
451	591
451	980
451	1386
478	480
478	481
479	480
479	715
479	719
480	197
480	548
480	628
480	715
480	1149
480	1417
480	1448
486	656
486	695
486	971
486	1424
486	1451
490	85
490	86
490	834
490	1004
490	1000
490	1115
490	1136
492	601
492	612
493	1565
518	977
520	316
520	1101
524	75
524	233
524	623
524	684
525	721
536	810
537	793
538	490
538	1558
542	513
542	555
542	847
554	162
554	318
554	398
554	441
554	650
554	667
554	785
554	983
556	1021
557	1113
567	397
567	567
570	1323
570	1446
571	51
571	572
571	615
572	571
572	572
572	587
572	630
572	643
572	688
572	1055
572	1122
572	1140
572	1147
572	1150
572	1158
572	1161
582	171
582	198
582	686
582	1203
582	1497
587	192
587	602
587	988
587	991
587	1028
587	1161
587	1367
591	1149
598	328
598	1200
598	1206
598	1302
601	370
602	470
608	415
608	420
609	835
612	1021
614	719
615	1108
628	1518
630	163
630	585
630	587
630	615
630	643
630	1122
630	1161
631	638
631	1149
631	1448
631	1447
634	567
634	665
634	1418
635	615
635	1021
635	1109
644	405
644	480
644	667
644	1386
650	143
650	176
650	177
650	415
650	441
650	608
650	963
650	1035
650	1424
653	963
654	480
654	1446
667	1
667	358
667	426
667	449
667	479
667	1323
667	1386
667	1417
667	1446
695	426
695	673
695	1487
696	973
696	1021
697	367
697	412
697	438
697	451
697	694
697	696
697	698
697	703
697	830
697	973
697	1559
697	1487
698	395
698	604
698	696
716	479
716	480
716	542
716	717
716	1017
717	480
717	715
721	686
727	1002
728	554
728	746
728	1186
728	1200
728	1206
728	1270
731	11
731	763
731	1136
731	1281
733	1020
733	1424
763	55
763	452
763	697
763	975
763	977
763	1113
763	1115
763	1367
777	1431
801	430
801	458
801	1264
802	1188
807	1587
824	1569
824	1079
832	1194
832	1582
832	1304
839	958
846	850
848	1272
848	1504
853	155
853	435
853	643
854	398
861	542
861	555
868	1117
868	1407
870	1368
872	358
874	192
874	688
881	880
951	330
951	951
968	830
975	973
977	1115
980	1183
984	1206
984	1212
984	1302
985	1186
985	1229
985	1270
985	1353
991	51
991	264
991	509
991	874
991	975
991	1367
1003	1266
1004	346
1004	609
1004	698
1004	834
1004	1123
1004	1266
1004	1280
1011	814
1011	1571
1011	874
1011	1182
1028	1339
1031	152
1031	328
1035	415
1047	47
1047	1396
1070	398
1074	1200
1074	1206
1074	1357
1079	1575
1088	1088
1091	1550
1091	836
1091	1009
1091	1438
1091	1549
1100	83
1107	358
1107	359
1107	360
1107	542
1107	716
1110	367
1110	438
1110	451
1110	589
1110	694
1110	703
1113	51
1113	85
1113	302
1113	359
1113	373
1113	602
1113	697
1113	991
1113	1109
1113	1114
1113	1115
1113	1266
1113	1367
1121	633
1121	1121
1121	1585
1122	192
1122	686
1122	1003
1122	1099
1130	47
1130	1047
1131	327
1131	516
1131	1130
1136	488
1136	834
1136	977
1136	1115
1140	1113
1140	1161
1144	436
1144	448
1144	533
1144	968
1144	993
1146	198
1146	409
1146	960
1146	1491
1147	587
1147	630
1147	643
1147	720
1147	763
1147	960
1147	1136
1147	1266
1147	1334
1148	398
1148	417
1148	554
1150	600
1153	192
1153	874
1153	991
1153	1028
1153	1161
1161	51
1161	602
1161	615
1161	991
1161	1113
1169	12
1169	1579
1169	1146
1169	1147
1171	178
1172	663
1172	1552
1172	1340
1186	364
1186	415
1186	417
1186	650
1186	1170
1187	1190
1189	2
1189	1271
1200	132
1200	398
1200	554
1200	572
1200	874
1200	1122
1200	1147
1200	1153
1200	1186
1200	1206
1200	1270
1200	1302
1206	572
1206	1098
1206	1215
1206	1212
1206	1348
1212	977
1212	1367
1215	600
1215	1150
1215	1161
1215	1206
1216	1186
1227	417
1231	1566
1253	1553
1266	1019
1270	1186
1270	1216
1274	132
1279	1235
1281	1296
1281	1460
1282	318
1282	1166
1302	318
1302	398
1302	554
1311	169
1311	344
1311	1418
1316	189
1316	480
1316	644
1323	126
1323	170
1324	148
1324	380
1324	965
1324	1120
1324	1400
1326	153
1326	598
1346	1146
1348	571
1348	572
1348	643
1348	1099
1348	1140
1348	1161
1348	1181
1348	1567
1351	1353
1367	48
1367	269
1367	358
1367	395
1367	441
1367	456
1367	667
1367	691
1367	1417
1368	451
1384	631
1384	1383
1384	1447
1386	48
1387	178
1387	415
1387	976
1390	481
1395	435
1395	1206
1396	970
1396	1130
1396	1185
1400	148
1400	380
1400	612
1400	696
1401	343
1401	609
1401	1123
1483	1484
1484	1215
1484	1206
1497	686
1497	1264
1504	857
1504	1104
1507	333
1511	1519
1512	152
1512	328
1513	208
1513	311
1513	1556
1513	1554
1513	1508
