3	180
3	608
4	1270
4	1271
10	13
10	14
10	439
10	590
10	979
10	1148
10	1183
10	1385
10	1417
11	1023
12	643
12	965
12	1318
12	1334
14	1148
25	1200
25	1207
25	1357
32	1315
32	4777
35	28
46	486
46	695
46	966
46	1424
46	1451
53	703
53	1417
54	366
55	53
55	261
55	405
55	703
55	1417
86	587
86	602
86	991
86	1116
95	831
95	1003
97	1211
97	1506
103	192
110	1101
114	2431
123	86
123	1145
123	1346
133	192
133	571
133	614
133	1098
133	1122
133	1146
133	1498
133	1812
133	4028
134	95
138	55
138	444
138	978
138	1417
141	4742
142	746
153	152
153	726
153	1200
153	1207
153	1213
154	162
154	571
154	635
154	643
154	1146
154	1312
154	1334
161	558
163	162
163	1207
170	1447
175	1429
176	3
176	415
176	419
176	1032
176	3417
177	143
177	415
177	628
177	1032
177	3417
186	1424
190	3934
192	1106
195	317
195	554
195	773
198	171
198	197
198	361
198	481
198	587
198	1002
198	1098
198	1161
198	1390
206	1284
206	1508
206	2347
207	206
207	758
207	764
207	1284
207	1508
207	1527
212	1284
217	1136
250	10
250	385
250	393
250	1183
250	1385
270	1487
281	274
303	45
303	615
303	686
303	688
310	206
310	207
310	758
310	764
310	1284
310	1508
310	1527
314	319
324	248
324	434
324	646
324	853
324	983
324	1351
324	1861
326	364
326	642
326	1207
326	1229
326	1312
328	23
330	1229
335	44
346	609
358	608
358	650
358	1190
362	1491
363	45
363	450
363	872
366	1118
368	373
368	415
373	1133
373	1386
373	4568
375	346
375	1400
378	402
378	601
383	367
385	1383
385	1421
387	248
387	434
387	1861
391	4269
393	1385
398	32
402	601
402	1280
402	1334
404	129
404	133
404	1301
405	1424
409	55
409	1266
410	1133
412	55
412	697
417	55
417	143
417	358
417	415
417	650
417	667
417	1107
417	1116
417	1424
419	419
419	562
419	1418
425	812
434	154
434	184
434	635
434	643
434	1301
434	1394
437	439
437	1383
439	881
441	441
442	176
442	479
442	541
442	555
442	667
442	861
442	1385
445	441
445	563
445	590
445	979
