1	1096	0.5
1	1213	0.5
2	48	0.333333333333333
2	448	0.333333333333333
2	490	0.333333333333333
3	48	0.5
3	1106	0.5
4	48	0.2
4	1134	0.2
4	1136	0.2
4	1318	0.2
4	1362	0.2
5	48	0.2
5	1134	0.2
5	1136	0.2
5	1318	0.2
5	1362	0.2
6	571	0.25
6	688	0.25
6	1117	0.25
6	1146	0.25
7	86	0.25
7	154	0.25
7	1136	0.25
7	1146	0.25
8	48	0.25
8	556	0.25
8	557	0.25
8	1179	0.25
9	48	0.333333333333333
9	1024	0.333333333333333
9	1179	0.333333333333333
10	643	0.5
10	1401	0.5
11	360	0.333333333333333
11	1096	0.333333333333333
11	1367	0.333333333333333
12	47	0.333333333333333
12	488	0.333333333333333
12	1136	0.333333333333333
13	48	0.5
13	615	0.5
14	123	0.25
14	1122	0.25
14	1136	0.25
14	1146	0.25
15	48	0.166666666666667
15	363	0.166666666666667
15	642	0.166666666666667
15	688	0.166666666666667
15	991	0.166666666666667
15	1117	0.166666666666667
16	48	0.166666666666667
16	363	0.166666666666667
16	642	0.166666666666667
16	688	0.166666666666667
16	991	0.166666666666667
16	1117	0.166666666666667
17	548	1
18	360	0.5
18	1096	0.5
19	360	0.5
19	1096	0.5
20	48	1
21	48	1
22	48	0.333333333333333
22	635	0.333333333333333
22	1108	0.333333333333333
23	48	0.333333333333333
23	1098	0.333333333333333
23	1161	0.333333333333333
24	650	1
25	650	1
26	48	0.25
26	366	0.25
26	696	0.25
26	698	0.25
27	48	0.333333333333333
27	458	0.333333333333333
27	1098	0.333333333333333
28	48	0.5
28	688	0.5
29	48	0.333333333333333
29	1098	0.333333333333333
29	1272	0.333333333333333
30	154	0.333333333333333
30	526	0.333333333333333
30	635	0.333333333333333
31	86	0.25
31	123	0.25
31	688	0.25
31	1117	0.25
32	48	0.333333333333333
32	571	0.333333333333333
32	1312	0.333333333333333
33	358	0.2
33	650	0.2
33	1096	0.2
33	1186	0.2
33	1200	0.2
34	358	0.2
34	650	0.2
34	1096	0.2
34	1186	0.2
34	1200	0.2
35	1213	1
36	571	0.333333333333333
36	688	0.333333333333333
36	1117	0.333333333333333
37	696	0.5
37	972	0.5
38	643	1
39	643	1
40	635	0.333333333333333
40	1096	0.333333333333333
40	1213	0.333333333333333
41	45	0.25
41	48	0.25
41	991	0.25
41	1367	0.25
42	123	0.5
42	1424	0.5
43	46	0.25
43	48	0.25
43	444	0.25
43	489	0.25
44	59	0.2
44	153	0.2
44	326	0.2
44	598	0.2
44	1213	0.2
45	59	0.2
45	153	0.2
45	326	0.2
45	598	0.2
45	1213	0.2
46	48	0.333333333333333
46	192	0.333333333333333
46	688	0.333333333333333
47	48	0.333333333333333
47	192	0.333333333333333
47	1213	0.333333333333333
48	48	0.2
48	374	0.2
48	602	0.2
48	991	0.2
48	1116	0.2
49	86	0.2
49	123	0.2
49	686	0.2
49	688	0.2
49	966	0.2
50	48	0.5
50	686	0.5
51	153	0.2
51	154	0.2
51	635	0.2
51	1200	0.2
51	1213	0.2
52	940	0.5
52	1096	0.5
53	633	0.333333333333333
53	848	0.333333333333333
53	1161	0.333333333333333
54	1098	1
55	845	1
56	48	0.333333333333333
56	1116	0.333333333333333
56	1213	0.333333333333333
57	48	0.333333333333333
57	1116	0.333333333333333
57	1213	0.333333333333333
58	48	0.333333333333333
58	615	0.333333333333333
58	635	0.333333333333333
59	12	0.2
59	154	0.2
59	635	0.2
59	729	0.2
59	1146	0.2
60	154	0.333333333333333
60	635	0.333333333333333
60	1207	0.333333333333333
61	48	0.25
61	458	0.25
61	1098	0.25
61	1109	0.25
62	39	0.25
62	635	0.25
62	1120	0.25
62	1361	0.25
63	48	0.5
63	1334	0.5
64	48	0.5
64	1334	0.5
65	47	0.5
65	1024	0.5
66	48	0.2
66	154	0.2
66	570	0.2
66	571	0.2
66	1158	0.2
67	1118	1
69	1096	0.5
69	1301	0.5
70	360	0.2
70	726	0.2
70	1096	0.2
70	1200	0.2
70	1301	0.2
71	123	0.25
71	683	0.25
71	688	0.25
71	1117	0.25
72	490	0.333333333333333
72	683	0.333333333333333
72	688	0.333333333333333
73	526	0.333333333333333
